d,file_path,file_type,content,file_size_kb,last_modified,content_length,tsv
22,C:\Users\user\Documents\crawler\documents\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:08:18.686794,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
32,C:\Users\user\AppData\Local\Temp\tmp6sie4rob\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:08:25.142055,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
33,C:\Users\user\AppData\Local\Temp\tmp6sie4rob\pdf_file.pdf,.pdf,"■■■■■■ ■■■ ■■■■■■■ ■■■■■■■■■■■■ ■ ■■■■■■■■■ ■■■■■.
PDF ■■■■■■■■ ■■■ ■■■■■■■■■■■■.",1.53,2025-04-24 11:08:25.142055,81,'pdf':1
34,C:\Users\user\AppData\Local\Temp\tmp6sie4rob\xlsx_file.xlsx,.xlsx,"ID Name Value
1 Item 1 66
2 Item 2 50
3 Item 3 96",4.84,2025-04-24 11:08:25.148473,49,"'1':4,6 '2':8,10 '3':12,14 '50':11 '66':7 '96':15 'id':1 'item':5,9,13 'name':2 'valu':3"
19,c:\Users\user\Documents\crawler\documents\xls_file.xls,.xls,"Это старый XLS формат
Данные для анализа представлены в табличной форме.",5.5,2025-04-24 11:08:18.770441,72,'xls':3 'анализ':7 'дан':5 'представл':8 'стар':2 'табличн':10 'форм':11 'формат':4 'эт':1
39,C:\Users\user\AppData\Local\Temp\tmp683te6kl\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:08:39.527961,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
40,C:\Users\user\AppData\Local\Temp\tmp683te6kl\pdf_file.pdf,.pdf,"■■■■■■ ■■■ ■■■■■■■ ■■■■■■■■■■■■ ■ ■■■■■■■■■ ■■■■■.
PDF ■■■■■■■■ ■■■ ■■■■■■■■■■■■.",1.53,2025-04-24 11:08:39.527961,81,'pdf':1
41,C:\Users\user\AppData\Local\Temp\tmp683te6kl\xlsx_file.xlsx,.xlsx,"ID Name Value
1 Item 1 66
2 Item 2 50
3 Item 3 96",4.84,2025-04-24 11:08:39.527961,49,"'1':4,6 '2':8,10 '3':12,14 '50':11 '66':7 '96':15 'id':1 'item':5,9,13 'name':2 'valu':3"
46,C:\Users\user\AppData\Local\Temp\tmpcqtumysd\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:09:10.997784,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
47,C:\Users\user\AppData\Local\Temp\tmpcqtumysd\pdf_file.pdf,.pdf,"■■■■■■ ■■■ ■■■■■■■ ■■■■■■■■■■■■ ■ ■■■■■■■■■ ■■■■■.
PDF ■■■■■■■■ ■■■ ■■■■■■■■■■■■.",1.53,2025-04-24 11:09:10.997784,81,'pdf':1
48,C:\Users\user\AppData\Local\Temp\tmpcqtumysd\xlsx_file.xlsx,.xlsx,"ID Name Value
1 Item 1 66
2 Item 2 50
3 Item 3 96",4.84,2025-04-24 11:09:10.998887,49,"'1':4,6 '2':8,10 '3':12,14 '50':11 '66':7 '96':15 'id':1 'item':5,9,13 'name':2 'valu':3"
23,C:\Users\user\Documents\crawler\documents\pdf_file.pdf,.pdf,"■■■■■■ ■■■ ■■■■■■■ ■■■■■■■■■■■■ ■ ■■■■■■■■■ ■■■■■.
PDF ■■■■■■■■ ■■■ ■■■■■■■■■■■■.",1.53,2025-04-24 11:08:18.774130,81,'pdf':1
24,C:\Users\user\Documents\crawler\documents\xlsx_file.xlsx,.xlsx,"ID Name Value
1 Item 1 66
2 Item 2 50
3 Item 3 96",4.84,2025-04-24 11:08:18.763401,49,"'1':4,6 '2':8,10 '3':12,14 '50':11 '66':7 '96':15 'id':1 'item':5,9,13 'name':2 'valu':3"
25,C:\Users\user\Documents\crawler\documents\xls_file.xls,.xls,"Это старый XLS формат
Данные для анализа представлены в табличной форме.",5.5,2025-04-24 11:08:18.770441,72,'xls':3 'анализ':7 'дан':5 'представл':8 'стар':2 'табличн':10 'форм':11 'формат':4 'эт':1
53,C:\Users\user\AppData\Local\Temp\tmpgc2_h90k\xls_file.xls,.xls,"Это старый XLS формат
В этом файле содержится важная информация о проекте.",5.5,2025-04-24 11:12:18.608016,74,'xls':3 'важн':9 'информац':10 'проект':12 'содерж':8 'стар':2 'файл':7 'формат':4 'эт':1
54,C:\Users\user\AppData\Local\Temp\tmpgc2_h90k\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:12:18.612619,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
55,c:\Users\user\Documents\crawler\crawler\documents\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:09:45.752342,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
56,c:\Users\user\Documents\crawler\crawler\documents\pdf_file.pdf,.pdf,"■■■■■■■■■■■■■■ ■■■■■ ■■■■■■ ■■■■■■■■ ■■■■ ■■■■■■■.
PDF ■■■■■■■■ ■■■ ■■■■■■■■■■■■.",1.53,2025-04-24 11:09:45.872837,81,'pdf':1
57,c:\Users\user\Documents\crawler\crawler\documents\xlsx_file.xlsx,.xlsx,"ID Name Value
1 Item 1 79
2 Item 2 86
3 Item 3 32",4.84,2025-04-24 11:09:45.854954,49,"'1':4,6 '2':8,10 '3':12,14 '32':15 '79':7 '86':11 'id':1 'item':5,9,13 'name':2 'valu':3"
58,c:\Users\user\Documents\crawler\crawler\documents\xls_file.xls,.xls,"Это старый XLS формат
В этом файле содержится важная информация о проекте.",5.5,2025-04-24 11:09:45.863892,74,'xls':3 'важн':9 'информац':10 'проект':12 'содерж':8 'стар':2 'файл':7 'формат':4 'эт':1
59,C:\Users\user\AppData\Local\Temp\tmp7n2l8vqn\xls_file.xls,.xls,"Это старый XLS формат
В этом файле содержится важная информация о проекте.",5.5,2025-04-24 11:12:33.795582,74,'xls':3 'важн':9 'информац':10 'проект':12 'содерж':8 'стар':2 'файл':7 'формат':4 'эт':1
60,C:\Users\user\AppData\Local\Temp\tmp7n2l8vqn\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:12:33.795582,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
65,C:\Users\user\AppData\Local\Temp\tmpn3idegkk\xls_file.xls,.xls,"Это старый XLS формат
В этом файле содержится важная информация о проекте.",5.5,2025-04-24 11:13:18.202863,74,'xls':3 'важн':9 'информац':10 'проект':12 'содерж':8 'стар':2 'файл':7 'формат':4 'эт':1
66,C:\Users\user\AppData\Local\Temp\tmpn3idegkk\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:13:18.229549,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
71,C:\Users\user\AppData\Local\Temp\tmpvxesz6tu\xls_file.xls,.xls,"Это старый XLS формат
В этом файле содержится важная информация о проекте.",5.5,2025-04-24 11:13:39.065526,74,'xls':3 'важн':9 'информац':10 'проект':12 'содерж':8 'стар':2 'файл':7 'формат':4 'эт':1
72,C:\Users\user\AppData\Local\Temp\tmpvxesz6tu\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:13:39.065526,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
61,C:\Users\user\Documents\crawler\crawler\documents\docx_file.docx,.docx,"Это тестовый документ для проверки работы поискового краулера.
Вторая строка с данными.",35.85,2025-04-24 11:31:59.479664,87,'втор':9 'дан':12 'документ':3 'краулер':8 'поисков':7 'проверк':5 'работ':6 'строк':10 'тестов':2 'эт':1
62,C:\Users\user\Documents\crawler\crawler\documents\pdf_file.pdf,.pdf,"Python ■■■■■■ ■■■■■■ ■■■■ ■■■■ ■■■■■■■■■■■■■.
PDF ■■■■■■■■ ■■■ ■■■■■■■■■■■■.",1.53,2025-04-24 11:31:59.588382,76,'pdf':2 'python':1
63,C:\Users\user\Documents\crawler\crawler\documents\xlsx_file.xlsx,.xlsx,"ID Name Value
1 Item 1 95
2 Item 2 26
3 Item 3 97",4.84,2025-04-24 11:31:59.574382,49,"'1':4,6 '2':8,10 '26':11 '3':12,14 '95':7 '97':15 'id':1 'item':5,9,13 'name':2 'valu':3"
64,C:\Users\user\Documents\crawler\crawler\documents\xls_file.xls,.xls,"Это старый XLS формат
Это тестовый документ для проверки работы поискового краулера.",5.5,2025-04-24 11:31:59.586827,84,"'xls':3 'документ':7 'краулер':12 'поисков':11 'проверк':9 'работ':10 'стар':2 'тестов':6 'формат':4 'эт':1,5"
77,C:\Users\user\AppData\Local\Temp\tmpjqk3wri8\xls_file.xls,.xls,"Это старый XLS формат
В этом файле содержится важная информация о проекте.",5.5,2025-04-24 11:13:45.339155,74,'xls':3 'важн':9 'информац':10 'проект':12 'содерж':8 'стар':2 'файл':7 'формат':4 'эт':1
78,C:\Users\user\AppData\Local\Temp\tmpjqk3wri8\docx_file.docx,.docx,"Полнотекстовый поиск должен находить этот контент.
Вторая строка с данными.",35.84,2025-04-24 11:13:45.362303,75,'втор':7 'дан':10 'долж':3 'контент':6 'наход':4 'поиск':2 'полнотекстов':1 'строк':8
83,C:\Users\user\AppData\Local\Temp\tmpw3kehgqf\docx_file.docx,.docx,"Это тестовый документ для проверки работы поискового краулера.
Вторая строка с данными.",35.85,2025-04-24 11:32:07.875102,87,'втор':9 'дан':12 'документ':3 'краулер':8 'поисков':7 'проверк':5 'работ':6 'строк':10 'тестов':2 'эт':1
84,C:\Users\user\AppData\Local\Temp\tmpw3kehgqf\pdf_file.pdf,.pdf,"Python ■■■■■■ ■■■■■■ ■■■■ ■■■■ ■■■■■■■■■■■■■.
PDF ■■■■■■■■ ■■■ ■■■■■■■■■■■■.",1.53,2025-04-24 11:32:07.877118,76,'pdf':2 'python':1
